2023-10-22 05:21:50 status installed libcryptsetup12:amd64 2:2.2.2-3ubuntu2
2023-10-22 05:21:50 configure libhogweed5:amd64 3.5.1+really3.5.1-2 3.5.1+really3.5.1-2
2023-10-22 05:21:50 status half-configured libhogweed5:amd64 3.5.1+really3.5.1-2
2023-10-22 05:21:50 status installed libhogweed5:amd64 3.5.1+really3.5.1-2
2023-10-22 05:21:50 configure libidn2-0:amd64 2.2.0-2 2.2.0-2
2023-10-22 05:21:50 status half-configured libidn2-0:amd64 2.2.0-2
2023-10-22 05:21:50 status installed libidn2-0:amd64 2.2.0-2
2023-10-22 05:21:50 configure libkmod2:amd64 27-1ubuntu2 27-1ubuntu2
2023-10-22 05:21:50 status half-configured libkmod2:amd64 27-1ubuntu2
2023-10-22 05:21:50 status installed libkmod2:amd64 27-1ubuntu2
2023-10-22 05:21:50 configure libgnutls30:amd64 3.6.13-2ubuntu1 3.6.13-2ubuntu1
2023-10-22 05:21:50 status half-configured libgnutls30:amd64 3.6.13-2ubuntu1
2023-10-22 05:21:50 status installed libgnutls30:amd64 3.6.13-2ubuntu1
2023-10-22 05:21:50 configure systemd:amd64 245.4-4ubuntu3 245.4-4ubuntu3
2023-10-22 05:21:50 status half-configured systemd:amd64 245.4-4ubuntu3
2023-10-22 05:21:50 status installed systemd:amd64 245.4-4ubuntu3
2023-10-22 05:21:50 configure systemd-timesyncd:amd64 245.4-4ubuntu3 245.4-4ubuntu3
2023-10-22 05:21:50 status half-configured systemd-timesyncd:amd64 245.4-4ubuntu3
2023-10-22 05:21:50 status installed systemd-timesyncd:amd64 245.4-4ubuntu3
2023-10-22 05:21:50 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2023-10-22 05:21:50 status half-configured libc-bin:amd64 2.31-0ubuntu9
2023-10-22 05:21:50 status installed libc-bin:amd64 2.31-0ubuntu9
2023-10-22 05:21:51 startup archives install
2023-10-22 05:21:51 install systemd-sysv:amd64 <none> 245.4-4ubuntu3
2023-10-22 05:21:51 status half-installed systemd-sysv:amd64 245.4-4ubuntu3
2023-10-22 05:21:51 status unpacked systemd-sysv:amd64 245.4-4ubuntu3
2023-10-22 05:21:51 configure systemd-sysv:amd64 245.4-4ubuntu3 245.4-4ubuntu3
2023-10-22 05:21:51 status half-configured systemd-sysv:amd64 245.4-4ubuntu3
2023-10-22 05:21:51 status installed systemd-sysv:amd64 245.4-4ubuntu3
2023-10-22 05:21:51 startup archives install
2023-10-22 05:21:51 install libexpat1:amd64 <none> 2.2.9-1build1
2023-10-22 05:21:51 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2023-10-22 05:21:51 status half-installed libexpat1:amd64 2.2.9-1build1
2023-10-22 05:21:51 status unpacked libexpat1:amd64 2.2.9-1build1
2023-10-22 05:21:51 install libpython3.8-minimal:amd64 <none> 3.8.2-1ubuntu1
2023-10-22 05:21:51 status half-installed libpython3.8-minimal:amd64 3.8.2-1ubuntu1
2023-10-22 05:21:51 status unpacked libpython3.8-minimal:amd64 3.8.2-1ubuntu1
2023-10-22 05:21:51 install python3.8-minimal:amd64 <none> 3.8.2-1ubuntu1
2023-10-22 05:21:51 status half-installed python3.8-minimal:amd64 3.8.2-1ubuntu1
2023-10-22 05:21:51 status unpacked python3.8-minimal:amd64 3.8.2-1ubuntu1
2023-10-22 05:21:51 configure libexpat1:amd64 2.2.9-1build1 2.2.9-1build1
2023-10-22 05:21:51 status half-configured libexpat1:amd64 2.2.9-1build1
2023-10-22 05:21:51 status installed libexpat1:amd64 2.2.9-1build1
2023-10-22 05:21:51 configure libpython3.8-minimal:amd64 3.8.2-1ubuntu1 3.8.2-1ubuntu1
2023-10-22 05:21:51 status half-configured libpython3.8-minimal:amd64 3.8.2-1ubuntu1
2023-10-22 05:21:51 status installed libpython3.8-minimal:amd64 3.8.2-1ubuntu1
2023-10-22 05:21:51 configure python3.8-minimal:amd64 3.8.2-1ubuntu1 3.8.2-1ubuntu1
2023-10-22 05:21:51 status half-configured python3.8-minimal:amd64 3.8.2-1ubuntu1
2023-10-22 05:21:52 status installed python3.8-minimal:amd64 3.8.2-1ubuntu1
2023-10-22 05:21:52 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2023-10-22 05:21:52 status half-configured libc-bin:amd64 2.31-0ubuntu9
2023-10-22 05:21:52 status installed libc-bin:amd64 2.31-0ubuntu9
2023-10-22 05:21:52 startup archives install
2023-10-22 05:21:52 install python3-minimal:amd64 <none> 3.8.2-0ubuntu2
2023-10-22 05:21:52 status half-installed python3-minimal:amd64 3.8.2-0ubuntu2
2023-10-22 05:21:52 status unpacked python3-minimal:amd64 3.8.2-0ubuntu2
2023-10-22 05:21:52 configure python3-minimal:amd64 3.8.2-0ubuntu2 3.8.2-0ubuntu2
2023-10-22 05:21:52 status half-configured python3-minimal:amd64 3.8.2-0ubuntu2
2023-10-22 05:21:52 status installed python3-minimal:amd64 3.8.2-0ubuntu2
2023-10-22 05:21:52 startup archives unpack
2023-10-22 05:21:52 install apt:amd64 <none> 2.0.2
2023-10-22 05:21:52 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2023-10-22 05:21:52 status half-installed apt:amd64 2.0.2
2023-10-22 05:21:52 status unpacked apt:amd64 2.0.2
2023-10-22 05:21:52 install apt-utils:amd64 <none> 2.0.2
2023-10-22 05:21:52 status half-installed apt-utils:amd64 2.0.2
2023-10-22 05:21:52 status unpacked apt-utils:amd64 2.0.2
2023-10-22 05:21:52 install bzip2:amd64 <none> 1.0.8-2
2023-10-22 05:21:52 status half-installed bzip2:amd64 1.0.8-2
2023-10-22 05:21:52 status unpacked bzip2:amd64 1.0.8-2
2023-10-22 05:21:52 install ca-certificates:all <none> 20190110ubuntu1
2023-10-22 05:21:52 status half-installed ca-certificates:all 20190110ubuntu1
2023-10-22 05:21:52 status unpacked ca-certificates:all 20190110ubuntu1
2023-10-22 05:21:52 install console-setup:all <none> 1.194ubuntu3
2023-10-22 05:21:52 status half-installed console-setup:all 1.194ubuntu3
2023-10-22 05:21:52 status unpacked console-setup:all 1.194ubuntu3
2023-10-22 05:21:52 install console-setup-linux:all <none> 1.194ubuntu3
2023-10-22 05:21:52 status half-installed console-setup-linux:all 1.194ubuntu3
2023-10-22 05:21:52 status triggers-pending systemd:amd64 245.4-4ubuntu3
2023-10-22 05:21:53 status unpacked console-setup-linux:all 1.194ubuntu3
2023-10-22 05:21:53 install cron:amd64 <none> 3.0pl1-136ubuntu1
2023-10-22 05:21:53 status half-installed cron:amd64 3.0pl1-136ubuntu1
2023-10-22 05:21:53 status unpacked cron:amd64 3.0pl1-136ubuntu1
2023-10-22 05:21:53 install dbus:amd64 <none> 1.12.16-2ubuntu2
2023-10-22 05:21:53 status half-installed dbus:amd64 1.12.16-2ubuntu2
2023-10-22 05:21:53 status unpacked dbus:amd64 1.12.16-2ubuntu2
2023-10-22 05:21:53 install debconf-i18n:all <none> 1.5.73
2023-10-22 05:21:53 status half-installed debconf-i18n:all 1.5.73
2023-10-22 05:21:53 status unpacked debconf-i18n:all 1.5.73
2023-10-22 05:21:53 install distro-info-data:all <none> 0.43ubuntu1
2023-10-22 05:21:53 status half-installed distro-info-data:all 0.43ubuntu1
2023-10-22 05:21:53 status unpacked distro-info-data:all 0.43ubuntu1
2023-10-22 05:21:53 install dmsetup:amd64 <none> 2:1.02.167-1ubuntu1
2023-10-22 05:21:53 status half-installed dmsetup:amd64 2:1.02.167-1ubuntu1
2023-10-22 05:21:53 status unpacked dmsetup:amd64 2:1.02.167-1ubuntu1
2023-10-22 05:21:53 install eject:amd64 <none> 2.1.5+deb1+cvs20081104-14
2023-10-22 05:21:53 status half-installed eject:amd64 2.1.5+deb1+cvs20081104-14
2023-10-22 05:21:53 status unpacked eject:amd64 2.1.5+deb1+cvs20081104-14
2023-10-22 05:21:53 install file:amd64 <none> 1:5.38-4
2023-10-22 05:21:53 status half-installed file:amd64 1:5.38-4
2023-10-22 05:21:53 status unpacked file:amd64 1:5.38-4
2023-10-22 05:21:53 install gir1.2-glib-2.0:amd64 <none> 1.64.0-2
2023-10-22 05:21:53 status half-installed gir1.2-glib-2.0:amd64 1.64.0-2
2023-10-22 05:21:53 status unpacked gir1.2-glib-2.0:amd64 1.64.0-2
2023-10-22 05:21:53 install gpgv:amd64 <none> 2.2.19-3ubuntu2
2023-10-22 05:21:53 status half-installed gpgv:amd64 2.2.19-3ubuntu2
2023-10-22 05:21:53 status unpacked gpgv:amd64 2.2.19-3ubuntu2
2023-10-22 05:21:53 install init:amd64 <none> 1.57
2023-10-22 05:21:53 status half-installed init:amd64 1.57
2023-10-22 05:21:53 status unpacked init:amd64 1.57
2023-10-22 05:21:53 install iproute2:amd64 <none> 5.5.0-1ubuntu1
2023-10-22 05:21:53 status half-installed iproute2:amd64 5.5.0-1ubuntu1
2023-10-22 05:21:53 status unpacked iproute2:amd64 5.5.0-1ubuntu1
2023-10-22 05:21:53 install iputils-ping:amd64 <none> 3:20190709-3
2023-10-22 05:21:53 status half-installed iputils-ping:amd64 3:20190709-3
2023-10-22 05:21:53 status unpacked iputils-ping:amd64 3:20190709-3
2023-10-22 05:21:53 install isc-dhcp-client:amd64 <none> 4.4.1-2.1ubuntu5
2023-10-22 05:21:53 status half-installed isc-dhcp-client:amd64 4.4.1-2.1ubuntu5
2023-10-22 05:21:53 status unpacked isc-dhcp-client:amd64 4.4.1-2.1ubuntu5
2023-10-22 05:21:53 install isc-dhcp-common:amd64 <none> 4.4.1-2.1ubuntu5
2023-10-22 05:21:53 status half-installed isc-dhcp-common:amd64 4.4.1-2.1ubuntu5
2023-10-22 05:21:53 status unpacked isc-dhcp-common:amd64 4.4.1-2.1ubuntu5
2023-10-22 05:21:53 install kbd:amd64 <none> 2.0.4-4ubuntu2
2023-10-22 05:21:53 status half-installed kbd:amd64 2.0.4-4ubuntu2
2023-10-22 05:21:53 status unpacked kbd:amd64 2.0.4-4ubuntu2
2023-10-22 05:21:53 install keyboard-configuration:all <none> 1.194ubuntu3
2023-10-22 05:21:53 status half-installed keyboard-configuration:all 1.194ubuntu3
2023-10-22 05:21:53 status unpacked keyboard-configuration:all 1.194ubuntu3
2023-10-22 05:21:53 install kmod:amd64 <none> 27-1ubuntu2
2023-10-22 05:21:53 status half-installed kmod:amd64 27-1ubuntu2
2023-10-22 05:21:53 status unpacked kmod:amd64 27-1ubuntu2
2023-10-22 05:21:53 install less:amd64 <none> 551-1
2023-10-22 05:21:53 status half-installed less:amd64 551-1
2023-10-22 05:21:53 status unpacked less:amd64 551-1
2023-10-22 05:21:53 install libapt-pkg6.0:amd64 <none> 2.0.2
2023-10-22 05:21:53 status half-installed libapt-pkg6.0:amd64 2.0.2
2023-10-22 05:21:53 status unpacked libapt-pkg6.0:amd64 2.0.2
2023-10-22 05:21:53 install libatm1:amd64 <none> 1:2.5.1-4
2023-10-22 05:21:53 status half-installed libatm1:amd64 1:2.5.1-4
2023-10-22 05:21:53 status unpacked libatm1:amd64 1:2.5.1-4
2023-10-22 05:21:53 install libbsd0:amd64 <none> 0.10.0-1
2023-10-22 05:21:53 status half-installed libbsd0:amd64 0.10.0-1
2023-10-22 05:21:53 status unpacked libbsd0:amd64 0.10.0-1
2023-10-22 05:21:53 install libcap2-bin:amd64 <none> 1:2.32-1
2023-10-22 05:21:53 status half-installed libcap2-bin:amd64 1:2.32-1
2023-10-22 05:21:54 status unpacked libcap2-bin:amd64 1:2.32-1
2023-10-22 05:21:54 install libdbus-1-3:amd64 <none> 1.12.16-2ubuntu2
2023-10-22 05:21:54 status half-installed libdbus-1-3:amd64 1.12.16-2ubuntu2
2023-10-22 05:21:54 status unpacked libdbus-1-3:amd64 1.12.16-2ubuntu2
2023-10-22 05:21:54 install libdns-export1109:amd64 <none> 1:9.11.16+dfsg-3~build1
2023-10-22 05:21:54 status half-installed libdns-export1109:amd64 1:9.11.16+dfsg-3~build1
2023-10-22 05:21:54 status unpacked libdns-export1109:amd64 1:9.11.16+dfsg-3~build1
2023-10-22 05:21:54 install libelf1:amd64 <none> 0.176-1.1build1
2023-10-22 05:21:54 status half-installed libelf1:amd64 0.176-1.1build1
2023-10-22 05:21:54 status unpacked libelf1:amd64 0.176-1.1build1
2023-10-22 05:21:54 install libestr0:amd64 <none> 0.1.10-2.1
2023-10-22 05:21:54 status half-installed libestr0:amd64 0.1.10-2.1
2023-10-22 05:21:54 status unpacked libestr0:amd64 0.1.10-2.1
2023-10-22 05:21:54 install libfastjson4:amd64 <none> 0.99.8-2
2023-10-22 05:21:54 status half-installed libfastjson4:amd64 0.99.8-2
2023-10-22 05:21:54 status unpacked libfastjson4:amd64 0.99.8-2
2023-10-22 05:21:54 install libfribidi0:amd64 <none> 1.0.8-2
2023-10-22 05:21:54 status half-installed libfribidi0:amd64 1.0.8-2
2023-10-22 05:21:54 status unpacked libfribidi0:amd64 1.0.8-2
2023-10-22 05:21:54 install libgirepository-1.0-1:amd64 <none> 1.64.0-2
2023-10-22 05:21:54 status half-installed libgirepository-1.0-1:amd64 1.64.0-2
2023-10-22 05:21:54 status unpacked libgirepository-1.0-1:amd64 1.64.0-2
2023-10-22 05:21:54 install libglib2.0-0:amd64 <none> 2.64.2-1~fakesync1
2023-10-22 05:21:54 status half-installed libglib2.0-0:amd64 2.64.2-1~fakesync1
2023-10-22 05:21:54 status unpacked libglib2.0-0:amd64 2.64.2-1~fakesync1
2023-10-22 05:21:54 install libglib2.0-data:all <none> 2.64.2-1~fakesync1
2023-10-22 05:21:54 status half-installed libglib2.0-data:all 2.64.2-1~fakesync1
2023-10-22 05:21:54 status unpacked libglib2.0-data:all 2.64.2-1~fakesync1
2023-10-22 05:21:54 install libicu66:amd64 <none> 66.1-2ubuntu2
2023-10-22 05:21:54 status half-installed libicu66:amd64 66.1-2ubuntu2
2023-10-22 05:21:54 status unpacked libicu66:amd64 66.1-2ubuntu2
2023-10-22 05:21:54 install libisc-export1105:amd64 <none> 1:9.11.16+dfsg-3~build1
2023-10-22 05:21:54 status half-installed libisc-export1105:amd64 1:9.11.16+dfsg-3~build1
2023-10-22 05:21:54 status unpacked libisc-export1105:amd64 1:9.11.16+dfsg-3~build1
2023-10-22 05:21:54 install liblocale-gettext-perl:amd64 <none> 1.07-4
2023-10-22 05:21:54 status half-installed liblocale-gettext-perl:amd64 1.07-4
2023-10-22 05:21:54 status unpacked liblocale-gettext-perl:amd64 1.07-4
2023-10-22 05:21:54 install libmagic-mgc:amd64 <none> 1:5.38-4
2023-10-22 05:21:54 status half-installed libmagic-mgc:amd64 1:5.38-4
2023-10-22 05:21:55 status unpacked libmagic-mgc:amd64 1:5.38-4
2023-10-22 05:21:55 install libmagic1:amd64 <none> 1:5.38-4
2023-10-22 05:21:55 status half-installed libmagic1:amd64 1:5.38-4
2023-10-22 05:21:55 status unpacked libmagic1:amd64 1:5.38-4
2023-10-22 05:21:55 install libmnl0:amd64 <none> 1.0.4-2
2023-10-22 05:21:55 status half-installed libmnl0:amd64 1.0.4-2
2023-10-22 05:21:55 status unpacked libmnl0:amd64 1.0.4-2
2023-10-22 05:21:55 install libmpdec2:amd64 <none> 2.4.2-3
2023-10-22 05:21:55 status half-installed libmpdec2:amd64 2.4.2-3
2023-10-22 05:21:55 status unpacked libmpdec2:amd64 2.4.2-3
2023-10-22 05:21:55 install libnetplan0:amd64 <none> 0.99-0ubuntu1
2023-10-22 05:21:55 status half-installed libnetplan0:amd64 0.99-0ubuntu1
2023-10-22 05:21:55 status unpacked libnetplan0:amd64 0.99-0ubuntu1
2023-10-22 05:21:55 install libnewt0.52:amd64 <none> 0.52.21-4ubuntu2
2023-10-22 05:21:55 status half-installed libnewt0.52:amd64 0.52.21-4ubuntu2
2023-10-22 05:21:55 status unpacked libnewt0.52:amd64 0.52.21-4ubuntu2
2023-10-22 05:21:55 install libnss-systemd:amd64 <none> 245.4-4ubuntu3
2023-10-22 05:21:55 status half-installed libnss-systemd:amd64 245.4-4ubuntu3
2023-10-22 05:21:55 status unpacked libnss-systemd:amd64 245.4-4ubuntu3
2023-10-22 05:21:55 install libpam-cap:amd64 <none> 1:2.32-1
2023-10-22 05:21:55 status half-installed libpam-cap:amd64 1:2.32-1
2023-10-22 05:21:55 status unpacked libpam-cap:amd64 1:2.32-1
2023-10-22 05:21:55 install libpam-systemd:amd64 <none> 245.4-4ubuntu3
2023-10-22 05:21:55 status half-installed libpam-systemd:amd64 245.4-4ubuntu3
2023-10-22 05:21:55 status unpacked libpam-systemd:amd64 245.4-4ubuntu3
2023-10-22 05:21:55 install libpopt0:amd64 <none> 1.16-14
2023-10-22 05:21:55 status half-installed libpopt0:amd64 1.16-14
2023-10-22 05:21:55 status unpacked libpopt0:amd64 1.16-14
2023-10-22 05:21:55 install libpython3-stdlib:amd64 <none> 3.8.2-0ubuntu2
2023-10-22 05:21:55 status half-installed libpython3-stdlib:amd64 3.8.2-0ubuntu2
2023-10-22 05:21:55 status unpacked libpython3-stdlib:amd64 3.8.2-0ubuntu2
2023-10-22 05:21:55 install libpython3.8-stdlib:amd64 <none> 3.8.2-1ubuntu1
2023-10-22 05:21:55 status half-installed libpython3.8-stdlib:amd64 3.8.2-1ubuntu1
2023-10-22 05:21:55 status unpacked libpython3.8-stdlib:amd64 3.8.2-1ubuntu1
2023-10-22 05:21:55 install libreadline8:amd64 <none> 8.0-4
2023-10-22 05:21:55 status half-installed libreadline8:amd64 8.0-4
2023-10-22 05:21:55 status unpacked libreadline8:amd64 8.0-4
2023-10-22 05:21:55 install libslang2:amd64 <none> 2.3.2-4
2023-10-22 05:21:55 status half-installed libslang2:amd64 2.3.2-4
2023-10-22 05:21:55 status unpacked libslang2:amd64 2.3.2-4
2023-10-22 05:21:55 install libsodium23:amd64 <none> 1.0.18-1
2023-10-22 05:21:55 status half-installed libsodium23:amd64 1.0.18-1
2023-10-22 05:21:55 status unpacked libsodium23:amd64 1.0.18-1
2023-10-22 05:21:55 install libsqlite3-0:amd64 <none> 3.31.1-4
2023-10-22 05:21:55 status half-installed libsqlite3-0:amd64 3.31.1-4
2023-10-22 05:21:55 status unpacked libsqlite3-0:amd64 3.31.1-4
2023-10-22 05:21:55 install libstdc++6:amd64 <none> 10-20200411-0ubuntu1
2023-10-22 05:21:55 status half-installed libstdc++6:amd64 10-20200411-0ubuntu1
2023-10-22 05:21:55 status unpacked libstdc++6:amd64 10-20200411-0ubuntu1
2023-10-22 05:21:55 install libtext-charwidth-perl:amd64 <none> 0.04-10
2023-10-22 05:21:55 status half-installed libtext-charwidth-perl:amd64 0.04-10
2023-10-22 05:21:55 status unpacked libtext-charwidth-perl:amd64 0.04-10
2023-10-22 05:21:55 install libtext-iconv-perl:amd64 <none> 1.7-7
2023-10-22 05:21:55 status half-installed libtext-iconv-perl:amd64 1.7-7
2023-10-22 05:21:55 status unpacked libtext-iconv-perl:amd64 1.7-7
2023-10-22 05:21:55 install libtext-wrapi18n-perl:all <none> 0.06-9
2023-10-22 05:21:55 status half-installed libtext-wrapi18n-perl:all 0.06-9
2023-10-22 05:21:55 status unpacked libtext-wrapi18n-perl:all 0.06-9
2023-10-22 05:21:55 install libxml2:amd64 <none> 2.9.10+dfsg-5
2023-10-22 05:21:55 status half-installed libxml2:amd64 2.9.10+dfsg-5
2023-10-22 05:21:55 status unpacked libxml2:amd64 2.9.10+dfsg-5
2023-10-22 05:21:55 install libxtables12:amd64 <none> 1.8.4-3ubuntu2
2023-10-22 05:21:55 status half-installed libxtables12:amd64 1.8.4-3ubuntu2
2023-10-22 05:21:56 status unpacked libxtables12:amd64 1.8.4-3ubuntu2
2023-10-22 05:21:56 install libyaml-0-2:amd64 <none> 0.2.2-1
2023-10-22 05:21:56 status half-installed libyaml-0-2:amd64 0.2.2-1
2023-10-22 05:21:56 status unpacked libyaml-0-2:amd64 0.2.2-1
2023-10-22 05:21:56 install locales:all <none> 2.31-0ubuntu9
2023-10-22 05:21:56 status half-installed locales:all 2.31-0ubuntu9
2023-10-22 05:21:56 status unpacked locales:all 2.31-0ubuntu9
2023-10-22 05:21:56 install logrotate:amd64 <none> 3.14.0-4ubuntu3
2023-10-22 05:21:56 status half-installed logrotate:amd64 3.14.0-4ubuntu3
2023-10-22 05:21:56 status unpacked logrotate:amd64 3.14.0-4ubuntu3
2023-10-22 05:21:56 install lsb-release:all <none> 11.1.0ubuntu2
2023-10-22 05:21:56 status half-installed lsb-release:all 11.1.0ubuntu2
2023-10-22 05:21:56 status unpacked lsb-release:all 11.1.0ubuntu2
2023-10-22 05:21:56 install mime-support:all <none> 3.64ubuntu1
2023-10-22 05:21:56 status half-installed mime-support:all 3.64ubuntu1
2023-10-22 05:21:56 status unpacked mime-support:all 3.64ubuntu1
2023-10-22 05:21:56 install netbase:all <none> 6.1
2023-10-22 05:21:56 status half-installed netbase:all 6.1
2023-10-22 05:21:56 status unpacked netbase:all 6.1
2023-10-22 05:21:56 install netcat-openbsd:amd64 <none> 1.206-1ubuntu1
2023-10-22 05:21:56 status half-installed netcat-openbsd:amd64 1.206-1ubuntu1
2023-10-22 05:21:56 status unpacked netcat-openbsd:amd64 1.206-1ubuntu1
2023-10-22 05:21:56 install netplan.io:amd64 <none> 0.99-0ubuntu1
2023-10-22 05:21:56 status half-installed netplan.io:amd64 0.99-0ubuntu1
2023-10-22 05:21:56 status unpacked netplan.io:amd64 0.99-0ubuntu1
2023-10-22 05:21:56 install networkd-dispatcher:all <none> 2.0.1-1
2023-10-22 05:21:56 status half-installed networkd-dispatcher:all 2.0.1-1
2023-10-22 05:21:56 status unpacked networkd-dispatcher:all 2.0.1-1
2023-10-22 05:21:56 install openssl:amd64 <none> 1.1.1f-1ubuntu2
2023-10-22 05:21:56 status half-installed openssl:amd64 1.1.1f-1ubuntu2
2023-10-22 05:21:56 status unpacked openssl:amd64 1.1.1f-1ubuntu2
2023-10-22 05:21:56 install python3:amd64 <none> 3.8.2-0ubuntu2
2023-10-22 05:21:56 status half-installed python3:amd64 3.8.2-0ubuntu2
2023-10-22 05:21:56 status unpacked python3:amd64 3.8.2-0ubuntu2
2023-10-22 05:21:56 install python3-cffi-backend:amd64 <none> 1.14.0-1build1
2023-10-22 05:21:56 status half-installed python3-cffi-backend:amd64 1.14.0-1build1
2023-10-22 05:21:56 status unpacked python3-cffi-backend:amd64 1.14.0-1build1
2023-10-22 05:21:56 install python3-dbus:amd64 <none> 1.2.16-1build1
2023-10-22 05:21:56 status half-installed python3-dbus:amd64 1.2.16-1build1
2023-10-22 05:21:56 status unpacked python3-dbus:amd64 1.2.16-1build1
2023-10-22 05:21:56 install python3-gi:amd64 <none> 3.36.0-1
2023-10-22 05:21:56 status half-installed python3-gi:amd64 3.36.0-1
2023-10-22 05:21:56 status unpacked python3-gi:amd64 3.36.0-1
2023-10-22 05:21:56 install python3-nacl:amd64 <none> 1.3.0-5
2023-10-22 05:21:56 status half-installed python3-nacl:amd64 1.3.0-5
2023-10-22 05:21:56 status unpacked python3-nacl:amd64 1.3.0-5
2023-10-22 05:21:56 install python3-netifaces:amd64 <none> 0.10.4-1ubuntu4
2023-10-22 05:21:56 status half-installed python3-netifaces:amd64 0.10.4-1ubuntu4
2023-10-22 05:21:56 status unpacked python3-netifaces:amd64 0.10.4-1ubuntu4
2023-10-22 05:21:56 install python3-pkg-resources:all <none> 45.2.0-1
2023-10-22 05:21:56 status half-installed python3-pkg-resources:all 45.2.0-1
2023-10-22 05:21:56 status unpacked python3-pkg-resources:all 45.2.0-1
2023-10-22 05:21:56 install python3-pymacaroons:all <none> 0.13.0-3
2023-10-22 05:21:56 status half-installed python3-pymacaroons:all 0.13.0-3
2023-10-22 05:21:56 status unpacked python3-pymacaroons:all 0.13.0-3
2023-10-22 05:21:56 install python3-six:all <none> 1.14.0-2
2023-10-22 05:21:56 status half-installed python3-six:all 1.14.0-2
2023-10-22 05:21:56 status unpacked python3-six:all 1.14.0-2
2023-10-22 05:21:56 install python3-yaml:amd64 <none> 5.3.1-1
2023-10-22 05:21:56 status half-installed python3-yaml:amd64 5.3.1-1
2023-10-22 05:21:56 status unpacked python3-yaml:amd64 5.3.1-1
2023-10-22 05:21:57 install python3.8:amd64 <none> 3.8.2-1ubuntu1
2023-10-22 05:21:57 status half-installed python3.8:amd64 3.8.2-1ubuntu1
2023-10-22 05:21:57 status unpacked python3.8:amd64 3.8.2-1ubuntu1
2023-10-22 05:21:57 install readline-common:all <none> 8.0-4
2023-10-22 05:21:57 status half-installed readline-common:all 8.0-4
2023-10-22 05:21:57 status unpacked readline-common:all 8.0-4
2023-10-22 05:21:57 install rsyslog:amd64 <none> 8.2001.0-1ubuntu1
2023-10-22 05:21:57 status half-installed rsyslog:amd64 8.2001.0-1ubuntu1
2023-10-22 05:21:57 status unpacked rsyslog:amd64 8.2001.0-1ubuntu1
2023-10-22 05:21:57 install shared-mime-info:amd64 <none> 1.15-1
2023-10-22 05:21:57 status half-installed shared-mime-info:amd64 1.15-1
2023-10-22 05:21:57 status unpacked shared-mime-info:amd64 1.15-1
2023-10-22 05:21:57 install sudo:amd64 <none> 1.8.31-1ubuntu1
2023-10-22 05:21:57 status half-installed sudo:amd64 1.8.31-1ubuntu1
2023-10-22 05:21:57 status unpacked sudo:amd64 1.8.31-1ubuntu1
2023-10-22 05:21:57 install tzdata:all <none> 2019c-3ubuntu1
2023-10-22 05:21:57 status half-installed tzdata:all 2019c-3ubuntu1
2023-10-22 05:21:57 status unpacked tzdata:all 2019c-3ubuntu1
2023-10-22 05:21:57 install ubuntu-advantage-tools:amd64 <none> 20.3
2023-10-22 05:21:57 status half-installed ubuntu-advantage-tools:amd64 20.3
2023-10-22 05:21:57 status unpacked ubuntu-advantage-tools:amd64 20.3
2023-10-22 05:21:57 install ubuntu-keyring:all <none> 2020.02.11.2
2023-10-22 05:21:57 status half-installed ubuntu-keyring:all 2020.02.11.2
2023-10-22 05:21:57 status unpacked ubuntu-keyring:all 2020.02.11.2
2023-10-22 05:21:57 install ubuntu-minimal:amd64 <none> 1.450
2023-10-22 05:21:57 status half-installed ubuntu-minimal:amd64 1.450
2023-10-22 05:21:57 status unpacked ubuntu-minimal:amd64 1.450
2023-10-22 05:21:57 install ucf:all <none> 3.0038+nmu1
2023-10-22 05:21:57 status half-installed ucf:all 3.0038+nmu1
2023-10-22 05:21:57 status unpacked ucf:all 3.0038+nmu1
2023-10-22 05:21:57 install udev:amd64 <none> 245.4-4ubuntu3
2023-10-22 05:21:57 status half-installed udev:amd64 245.4-4ubuntu3
2023-10-22 05:21:57 status unpacked udev:amd64 245.4-4ubuntu3
2023-10-22 05:21:57 install vim-common:all <none> 2:8.1.2269-1ubuntu5
2023-10-22 05:21:57 status half-installed vim-common:all 2:8.1.2269-1ubuntu5
2023-10-22 05:21:57 status unpacked vim-common:all 2:8.1.2269-1ubuntu5
2023-10-22 05:21:57 install vim-tiny:amd64 <none> 2:8.1.2269-1ubuntu5
2023-10-22 05:21:57 status half-installed vim-tiny:amd64 2:8.1.2269-1ubuntu5
2023-10-22 05:21:57 status unpacked vim-tiny:amd64 2:8.1.2269-1ubuntu5
2023-10-22 05:21:57 install whiptail:amd64 <none> 0.52.21-4ubuntu2
2023-10-22 05:21:57 status half-installed whiptail:amd64 0.52.21-4ubuntu2
2023-10-22 05:21:57 status unpacked whiptail:amd64 0.52.21-4ubuntu2
2023-10-22 05:21:57 install xdg-user-dirs:amd64 <none> 0.17-2ubuntu1
2023-10-22 05:21:57 status half-installed xdg-user-dirs:amd64 0.17-2ubuntu1
2023-10-22 05:21:57 status unpacked xdg-user-dirs:amd64 0.17-2ubuntu1
2023-10-22 05:21:57 install xkb-data:all <none> 2.29-2
2023-10-22 05:21:57 status half-installed xkb-data:all 2.29-2
2023-10-22 05:21:58 status unpacked xkb-data:all 2.29-2
